roll_no,gender,math_score,reading_score,writing_score,science_score
std-01,male,89,38,85,26
std-03,male,10,99,97,58
std-04,male,22,51,41,84
std-05,male,26,58,64,65
std-06,male,40,49,69,48
std-07,female,34,48,84,73
std-08,male,25,80,34,17
std-09,male,28,79,100,76
std-10,male,71,22,85,39
std-11,male,55,64,87,60
std-12,male,58,53,54,55
std-13,male,29,71,76,91
std-14,male,18,70,73,45
std-15,male,72,97,52,67
std-16,male,23,96,34,54
std-17,male,35,70,87,91
std-18,male,38,82,82,73
std-19,male,41,76,78,67
std-20,male,22,73,73,75
std-21,male,44,71,50,47
std-22,male,58,68,62,54
std-23,male,39,71,49,78
std-24,male,85,97,43,57
std-25,male,30,63,63,9
std-26,male,100,38,74,95
std-27,female,61,64,81,44
std-28,male,47,49,98,46
std-29,male,37,57,57,82
std-30,male,49,54,61,78
std-32,male,18,69,82,9
std-33,male,11,67,60,31
std-34,male,41,77,97,65
std-35,male,32,71,74,70
std-36,male,85,76,74,57
std-37,male,78,82,52,71
std-38,male,36,70,57,93
std-41,male,38,97,55,62
std-42,male,38,92,95,50
std-43,male,58,38,54,65
std-46,male,60,43,33,67
std-47,male,60,56,78,67
std-48,male,38,90,53,60
std-49,male,69,98,98,46
std-50,male,87,63,48,55
std-51,male,83,56,73,67
std-52,male,42,64,57,94
std-53,male,72,71,69,28
std-54,male,58,100,59,9
std-55,male,52,98,73,75
std-56,male,65,66,60,57
std-57,male,27,55,100,38
std-58,male,46,91,30,69
std-59,male,12,83,74,63
std-60,male,51,73,100,60
std-61,male,32,100,77,61
std-63,male,60,53,82,71
std-64,male,20,76,63,71
std-67,male,98,40,32,51
std-69,male,83,89,56,74
std-70,male,100,62,32,74
std-71,male,24,86,68,52
std-73,male,20,73,100,56
std-74,male,23,57,65,65
std-75,male,82,30,53,75
std-76,male,49,30,53,33
std-77,male,35,62,33,46
std-78,male,55,58,98,74
std-79,male,32,100,78,36
std-80,male,19,60,25,78
std-81,male,47,70,100,90
std-82,male,48,76,80,100
std-83,male,29,77,44,79
std-84,male,34,70,41,53
std-85,male,74,69,26,60
std-86,male,44,90,58,72
std-87,male,28,82,87,52
std-88,male,72,76,49,88
std-89,male,43,82,50,56
std-90,male,71,65,59,60
std-91,male,62,58,45,33
std-92,male,42,60,80,74
std-93,male,43,86,83,93
std-94,male,21,60,18,66
std-95,male,72,86,23,62
std-96,male,93,85,30,79
std-97,male,66,91,95,59
std-98,male,65,65,64,27
std-99,male,47,64,54,23
std-100,male,0,37,62,94
std-101,male,25,78,69,36
std-102,male,78,82,62,15
std-104,male,46,98,96,100
std-105,male,13,100,68,10
std-106,male,28,79,71,42
std-107,male,35,74,58,51
std-108,male,39,64,93,77
std-109,male,51,69,68,36
std-111,male,45,65,37,50
std-112,male,57,60,56,52
std-113,male,44,89,100,88
std-114,male,20,69,78,61
std-115,male,54,95,71,80
std-116,male,28,53,84,38
std-117,male,21,47,55,49
std-118,male,66,91,40,40
std-119,male,18,95,72,49
std-120,male,70,59,29,50
std-121,male,30,63,76,48
std-124,male,75,90,51,91
std-125,male,97,100,69,58
std-126,male,20,76,27,43
std-127,male,50,100,67,100
std-129,male,23,100,92,67
std-130,male,32,48,51,9
std-131,male,61,59,100,54
std-134,male,60,92,41,28
std-135,male,25,82,80,94
std-137,male,72,44,78,58
std-139,male,41,72,88,64
std-140,male,36,67,60,77
std-141,male,33,88,31,97
std-142,male,54,86,62,78
std-143,male,44,49,60,39
std-144,male,44,17,92,86
std-145,male,19,84,99,62
std-146,male,29,59,47,48
std-147,male,39,58,72,25
std-148,male,24,77,94,9
std-149,male,76,91,100,41
std-151,male,65,62,63,56
std-152,male,38,63,59,82
std-153,male,71,58,56,73
std-154,male,75,100,100,34
std-156,male,34,91,64,44
std-157,male,45,48,67,9
std-158,male,46,34,86,59
std-159,male,82,87,52,60
std-160,male,57,59,95,99
std-161,male,0,93,66,80
std-162,male,88,71,59,46
std-163,male,27,100,73,82
std-164,male,17,97,63,44
std-165,male,62,87,73,56
std-166,male,16,100,47,32
std-168,male,50,60,57,32
std-169,male,40,98,53,84
std-170,male,56,81,52,69
std-171,male,80,70,37,75
std-172,male,74,70,36,41
std-173,male,23,87,73,86
std-174,male,53,51,73,87
std-175,male,39,41,48,62
std-176,male,30,69,93,91
std-178,male,71,80,58,58
std-179,male,14,36,25,67
std-180,male,44,80,73,61
std-181,male,69,71,49,48
std-182,male,58,95,33,49
std-183,male,49,70,93,64
std-185,male,55,86,70,92
std-186,male,49,90,55,94
std-187,male,41,72,63,97
std-188,male,49,58,66,34
std-189,male,16,100,88,36
std-190,male,37,99,52,45
std-191,male,87,57,65,60
std-192,male,45,100,46,73
std-193,male,32,47,61,61
std-195,male,58,88,64,62
std-196,male,51,60,54,74
std-197,male,45,51,56,74
std-198,male,33,63,53,85
std-199,male,50,91,78,35
std-200,male,57,71,42,80
std-201,male,80,100,84,46
std-202,male,69,37,37,87
std-203,male,39,66,51,40
std-204,male,9,95,88,68
std-205,male,8,69,61,33
std-206,male,17,76,34,72
std-207,male,33,54,63,57
std-208,male,16,50,81,100
std-209,male,65,92,49,30
std-210,male,54,85,60,70
std-211,male,19,62,58,74
std-212,male,51,60,63,47
std-213,male,66,95,50,73
std-214,male,18,72,10,76
std-215,male,58,52,47,29
std-216,male,33,71,74,52
std-217,male,81,49,73,60
std-218,male,35,100,47,67
std-219,male,49,67,88,70
std-220,male,75,57,42,53
std-221,male,40,83,99,100
std-223,male,44,86,65,88
std-224,male,20,46,65,15
std-225,male,16,70,56,77
std-226,male,65,45,56,45
std-227,male,68,67,72,30
std-228,male,74,66,51,80
std-229,male,16,83,66,49
std-230,male,65,43,84,13
std-231,male,71,88,72,46
std-232,male,11,57,91,93
std-233,male,44,38,82,67
std-234,male,12,64,74,92
std-235,male,11,93,56,92
std-236,male,54,75,79,58
std-237,male,21,58,68,65
std-238,male,48,74,58,52
std-239,male,40,51,51,74
std-242,male,19,63,69,58
std-244,male,52,66,73,67
std-245,male,51,71,61,80
std-246,male,58,77,77,49
std-247,male,39,79,62,49
std-248,male,43,100,73,42
std-249,male,24,52,54,91
std-250,male,26,63,96,42
std-251,female,68,53,100,41
std-252,male,72,100,100,46
std-253,male,43,81,89,68
std-254,male,68,41,42,54
std-255,male,44,70,59,65
std-256,male,83,39,56,36
std-259,male,22,65,48,50
std-260,male,83,52,92,77
std-263,male,55,52,87,54
std-264,male,39,89,55,77
std-266,male,50,65,59,64
std-268,male,60,93,63,47
std-269,male,53,94,92,63
std-271,male,0,85,99,47
std-273,male,72,60,75,54
std-274,male,49,88,75,42
std-275,male,16,50,58,40
std-276,male,78,60,50,75
std-277,male,41,66,52,45
std-278,male,33,65,61,59
std-279,male,58,64,70,38
std-280,male,23,72,90,55
std-281,male,46,92,52,32
std-282,male,20,74,34,29
std-283,male,17,55,44,31
std-284,male,25,71,59,69
std-285,male,70,48,79,65
std-286,male,46,69,70,44
std-287,male,41,61,69,44
std-288,male,69,36,65,94
std-289,male,61,40,72,44
std-291,male,68,65,76,59
std-292,male,41,35,66,37
std-293,male,24,33,47,11
std-294,male,48,94,100,49
std-295,male,54,86,87,48
std-296,male,37,100,96,64
std-297,male,40,59,75,39
std-298,male,49,98,79,69
std-299,male,73,79,56,66
std-301,male,44,17,57,64
std-302,male,47,85,65,25
std-304,male,39,82,53,73
std-305,male,44,76,53,10
std-306,male,37,100,70,87
std-307,male,58,69,86,50
std-308,male,72,62,48,82
std-309,male,26,76,85,59
std-310,male,25,44,56,39
std-311,male,59,100,69,75
std-313,male,63,100,55,38
std-315,male,25,51,95,48
std-316,male,75,67,80,49
std-317,male,17,68,69,23
std-318,male,69,57,79,64
std-319,male,29,93,69,60
std-320,male,37,44,62,69
std-321,male,49,62,16,75
std-323,male,30,63,73,43
std-324,male,71,100,73,40
std-325,male,39,58,34,46
std-326,male,19,46,67,9
std-327,male,35,95,57,57
std-328,male,42,100,100,80
std-329,male,86,71,59,47
std-330,male,46,94,100,64
std-331,male,77,75,63,32
std-332,male,79,44,70,78
std-333,male,62,83,55,58
std-334,male,57,92,96,79
std-335,male,30,59,48,42
std-336,male,45,74,59,100
std-337,male,77,96,58,90
std-338,male,43,35,80,82
std-339,male,31,78,34,47
std-340,male,30,100,87,54
std-343,male,92,70,45,69
std-344,male,50,78,54,69
std-345,male,75,86,63,56
std-346,male,43,51,83,64
std-348,male,19,17,83,63
std-349,male,17,82,65,89
std-351,male,54,79,36,94
std-353,male,51,44,67,82
std-354,male,24,81,53,45
std-355,male,79,67,76,54
std-356,male,19,78,56,75
std-357,male,52,76,68,59
std-358,male,28,75,30,32
std-359,male,86,66,43,12
std-360,male,50,100,76,62
std-361,male,50,55,66,79
std-362,male,20,47,54,61
std-363,male,17,81,52,90
std-364,male,57,73,87,91
std-365,male,47,60,100,76
std-367,male,46,31,69,49
std-369,male,31,26,76,54
std-370,male,87,78,100,47
std-371,male,24,54,55,83
std-373,male,59,34,93,46
std-374,male,36,43,26,45
std-375,male,59,65,51,58
std-376,male,25,88,91,89
std-377,male,6,60,79,38
std-378,male,43,82,85,35
std-379,male,60,63,95,53
std-381,male,51,42,70,27
std-382,male,67,49,38,58
std-383,male,23,96,67,38
std-384,male,72,88,72,43
std-385,male,13,24,53,31
std-386,male,89,75,52,86
std-387,male,28,17,52,58
std-388,male,18,87,100,26
std-389,male,45,76,75,51
std-390,male,38,100,72,44
std-391,male,20,89,88,96
std-392,male,48,48,87,71
std-393,male,19,76,61,57
std-394,male,53,72,63,67
std-395,male,30,21,48,40
std-397,male,36,100,61,75
std-398,male,81,47,83,85
std-399,male,99,100,44,17
std-400,male,27,50,51,98
std-401,male,60,100,100,56
std-402,male,48,71,91,98
std-403,male,64,74,49,86
std-404,male,73,73,82,29
std-405,male,25,40,69,52
std-406,male,28,25,45,37
std-407,male,54,55,66,100
std-408,male,17,59,51,61
std-409,male,85,46,76,90
std-410,male,27,81,62,37
std-411,male,58,85,44,95
std-412,male,75,71,69,26
std-413,male,27,35,73,43
std-414,male,72,61,37,47
std-415,male,100,73,51,100
std-416,male,54,44,80,50
std-417,male,50,77,91,46
std-418,male,55,62,81,45
std-419,male,37,95,72,57
std-420,male,98,60,96,50
std-421,male,25,84,60,50
std-422,male,53,59,30,48
std-423,male,77,39,67,57
std-424,male,12,70,73,59
std-425,male,57,67,47,95
std-426,male,46,61,76,86
std-427,male,30,76,70,47
std-428,male,45,65,55,81
std-430,male,17,48,73,57
std-431,male,35,74,100,94
std-433,male,65,47,34,100
std-435,male,39,96,59,53
std-436,male,34,48,52,80
std-437,male,54,58,78,100
std-438,male,67,54,81,64
std-440,male,72,90,53,94
std-441,male,54,86,28,88
std-442,male,34,53,54,57
std-443,male,50,56,70,72
std-444,male,53,73,82,65
std-445,male,71,44,64,54
std-446,male,48,92,73,54
std-447,male,60,95,59,75
std-448,male,36,64,64,55
std-449,male,97,64,58,34
std-450,male,49,98,84,92
std-451,male,78,81,51,40
std-452,male,21,64,53,55
std-454,male,77,60,29,54
std-455,male,43,100,82,80
std-456,male,38,100,65,87
std-457,male,53,76,72,42
std-458,male,53,100,65,53
std-459,male,51,65,64,93
std-460,male,70,52,45,69
std-461,male,85,72,62,48
std-462,male,51,48,55,61
std-463,male,56,93,69,77
std-464,male,75,100,83,38
std-465,male,94,44,68,69
std-466,male,14,95,50,41
std-468,male,16,77,89,79
std-469,male,32,82,53,74
std-470,male,84,55,69,80
std-471,male,89,62,61,26
std-472,male,44,59,77,65
std-473,male,57,96,52,61
std-474,male,86,77,33,33
std-475,male,38,89,64,50
std-476,male,89,46,50,89
std-477,male,46,52,76,73
std-478,male,30,89,52,18
std-479,male,30,75,78,59
std-480,male,32,43,38,57
std-481,male,63,76,44,47
std-483,male,17,97,90,68
std-484,male,46,75,37,71
std-485,male,33,55,30,76
std-487,male,91,98,84,46
std-488,male,40,53,75,86
std-489,male,49,59,79,34
std-490,male,23,51,69,59
std-491,male,41,76,95,97
std-492,male,29,71,71,55
std-493,male,32,25,69,39
std-494,male,100,57,54,94
std-495,male,46,45,85,56
std-496,male,18,70,44,83
std-497,male,58,66,56,90
std-498,male,96,52,52,80
std-499,male,34,86,66,91
std-500,male,77,95,61,55
std-501,male,32,54,75,35
std-504,male,15,53,57,63
std-505,male,47,70,71,45
std-507,male,37,82,65,96
std-508,male,60,85,72,58
std-510,male,50,44,23,80
std-511,male,73,46,54,54
std-512,male,39,34,72,44
std-513,male,90,53,44,100
std-514,male,20,58,71,93
std-515,male,22,86,87,68
std-516,male,44,94,75,100
std-517,male,61,63,98,53
std-518,male,79,46,42,48
std-519,male,48,95,79,84
std-520,male,23,68,58,48
std-521,male,40,83,62,62
std-522,male,63,69,54,80
std-523,male,39,83,77,75
std-525,male,83,53,87,60
std-526,male,38,47,67,51
std-527,male,82,89,100,56
std-528,male,73,23,80,69
std-529,male,67,55,73,67
std-530,male,71,71,54,57
std-531,male,58,54,67,46
std-533,male,20,64,42,43
std-534,male,99,77,43,61
std-535,male,25,100,56,30
std-536,male,14,90,98,85
std-537,male,25,45,83,55
std-538,male,47,48,78,89
std-540,male,31,57,73,82
std-541,male,50,34,39,80
std-542,male,40,82,25,82
std-543,male,54,86,79,73
std-544,male,30,35,40,22
std-545,male,40,82,84,72
std-546,male,39,86,63,72
std-547,male,49,60,79,83
std-548,male,89,51,84,45
std-549,male,27,69,80,27
std-550,male,27,73,69,64
std-551,male,42,93,55,100
std-552,male,36,73,72,100
std-553,male,53,53,23,51
std-554,male,100,45,66,82
std-555,male,43,72,100,38
std-556,male,72,40,83,92
std-557,male,43,100,82,72
std-559,male,52,27,80,49
std-560,male,100,91,72,55
std-561,male,62,53,68,55
std-562,male,34,51,47,42
std-563,male,62,83,56,31
std-564,male,31,51,68,54
std-565,male,55,72,96,75
std-567,male,25,56,81,71
std-568,male,22,100,41,48
std-569,male,49,67,60,9
std-570,male,97,55,71,87
std-571,male,70,63,100,48
std-572,male,25,22,66,70
std-573,male,78,42,91,100
